YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE
1997,7,48.53,-100.22,0
1997,7,41.08,-103.67,0
1997,7,41.12,-104.13,0
1997,8,40.3,-101.4,1
1997,7,38.9,-103.87,0
1997,7,44.03,-92.82,0
1997,8,39.08,-85.0,0
1997,8,41.9,-79.85,2
1997,8,40.77,-82.52,0
1997,7,44.62,-93.93,0
1997,8,46.7,-98.18,0
1997,1,36.12,-86.03,2
1997,1,36.13,-85.78,1
1997,7,34.8,-78.95,1
1997,8,40.47,-102.13,1
1997,7,40.95,-76.88,0
1997,7,28.85,-80.85,0
1997,7,34.22,-86.58,0
1997,7,45.13,-95.05,1
1997,7,45.17,-95.0,1
1997,7,45.48,-93.43,1
1997,8,46.07,-87.58,0
1997,8,41.55,-86.57,0
1997,7,45.4,-93.37,1
1997,7,45.27,-92.95,1
1997,7,44.85,-94.98,0
1997,7,44.95,-94.93,0
1997,8,41.13,-81.87,0
1997,8,41.03,-81.75,1
1997,8,44.4,-93.72,0
1997,8,44.28,-92.82,1
1997,8,44.42,-92.6,0
1997,6,35.32,-100.32,0
1997,6,35.28,-100.58,1
1997,8,37.98,-87.65,0
1997,7,36.1,-83.55,0
1997,7,41.53,-78.02,0
1997,7,45.62,-95.25,1
1997,7,45.07,-94.35,0
1997,7,45.05,-94.0,1
1997,7,45.12,-94.02,3
1997,6,27.22,-81.83,0
1997,6,26.6,-81.97,0
1997,8,40.95,-102.18,0
1997,7,28.3,-81.4,1
1997,7,47.7,-96.15,0
1997,7,47.93,-96.45,0
1997,7,47.78,-96.27,0
1997,7,47.87,-96.28,0
1997,7,40.1,-83.12,0
1997,6,41.5,-96.63,0
1997,2,35.13,-81.25,0
1997,7,47.25,-68.67,0
1997,6,33.58,-102.62,0
1997,7,34.4,-82.32,0
1997,8,31.52,-110.27,0
1997,8,45.03,-100.52,0
1997,8,46.95,-100.77,0
1997,6,44.17,-112.53,0
1997,7,45.12,-89.47,2
1997,7,45.12,-89.43,2
1997,6,40.68,-73.0,0
1997,7,40.05,-85.97,0
1997,8,40.2,-82.82,0
1997,1,34.13,-89.37,0
1997,6,28.98,-96.65,0
1997,6,29.2,-96.28,0
1997,7,42.18,-73.17,2
1997,6,45.45,-99.55,0
1997,7,47.83,-98.43,1
1997,8,40.42,-101.5,0
1997,6,31.18,-105.35,0
1997,6,31.18,-105.35,1
1997,7,41.9,-77.13,1
1997,7,39.93,-85.35,0
1997,6,35.23,-100.62,1
1997,6,34.78,-100.22,1
1997,7,48.77,-100.8,0
1997,7,40.95,-76.88,0
1997,6,41.17,-98.92,0
1997,7,44.82,-97.53,0
1997,8,41.78,-104.35,0
1997,8,41.85,-107.17,0
1997,8,43.67,-91.55,0
1997,7,28.3,-81.4,0
1997,7,28.6,-80.87,0
1997,7,40.9,-76.8,0
1997,7,32.65,-85.37,0
1997,7,39.8,-96.07,1
1997,8,45.08,-69.05,0
1997,7,45.32,-91.17,1
1997,7,45.03,-91.93,1
1997,6,36.63,-87.47,0
1997,6,40.82,-98.37,0
1997,6,33.18,-96.18,0
1997,8,44.7,-94.18,0
1997,7,36.87,-76.27,0
1997,7,41.2,-77.38,1
1997,6,35.22,-95.42,0
1997,7,36.85,-76.27,1
1997,7,25.47,-80.47,0
1997,7,48.17,-12.42,1
1997,7,48.17,-12.42,1
1997,7,48.6,-118.05,1
1997,7,40.95,-103.47,0
1997,8,41.42,-76.58,1
1997,8,41.38,-76.48,1
1997,8,37.65,-105.92,0
1997,8,41.87,-93.93,0
1997,7,47.77,-106.63,0
1997,7,43.98,-96.32,0
1997,8,41.18,-93.62,0
1997,7,45.22,-94.7,0
1997,7,40.58,-83.13,0
1997,8,41.33,-93.57,0
1997,7,44.93,-89.4,1
1997,7,44.82,-89.25,0
1997,7,42.62,-95.92,0
1997,7,29.47,-95.35,0
1997,8,41.13,-104.9,0
1997,8,42.75,-102.43,0
1997,8,47.42,-100.72,0
1997,8,47.18,-99.52,0
1997,5,34.73,-86.62,0
1997,5,31.07,-95.0,0
1997,5,47.85,-117.52,1
1997,1,30.67,-85.83,1
1997,1,30.63,-85.72,1
1997,2,35.37,-119.0,0
1997,5,35.08,-97.78,1
1997,4,34.85,-77.28,0
1997,4,27.92,-82.53,0
1997,5,35.35,-100.92,0
1997,1,27.53,-82.73,0
1997,1,27.33,-82.53,0
1997,6,46.43,-97.92,0
1997,6,46.02,-96.83,0
1997,1,34.77,-85.73,0
1997,1,31.57,-95.58,1
1997,6,36.18,-82.63,1
1997,1,30.4,-83.1,0
1997,5,33.53,-97.27,1
1997,5,33.48,-97.05,0
1997,1,33.13,-87.57,2
1997,2,33.22,-86.88,0
1997,5,33.67,-97.53,0
1997,5,33.68,-97.52,0
1997,5,28.12,-97.97,0
1997,6,41.98,-104.97,0
1997,2,32.52,-89.57,2
1997,2,30.85,-100.62,1
1997,5,33.6,-97.6,1
1997,1,36.32,-119.13,0
1997,4,27.48,-82.72,0
1997,5,35.9,-96.15,1
1997,5,36.0,-96.08,1
1997,5,35.98,-96.07,0
1997,5,31.82,-96.83,0
1997,2,35.13,-94.02,1
1997,5,37.8,-100.02,0
1997,1,33.3,-87.7,2
1997,5,37.58,-100.02,0
1997,5,36.65,-94.15,0
1997,6,43.57,-100.75,0
1997,5,25.43,-81.0,1
1997,5,36.8,-97.52,0
1997,4,28.85,-82.05,0
1997,2,32.72,-90.27,0
1997,6,39.0,-94.12,0
1997,5,34.77,-87.0,2
1997,5,33.98,-103.58,0
1997,5,39.52,-83.55,1
1997,5,37.9,-97.67,0
1997,5,30.5,-99.78,0
1997,5,31.38,-97.32,2
1997,5,31.3,-97.25,0
1997,5,33.63,-97.32,0
1997,5,34.83,-98.23,0
1997,6,36.8,-87.42,1
1997,5,37.83,-100.12,0
1997,5,37.83,-100.12,0
1997,5,37.83,-100.12,0
1997,5,37.82,-100.1,0
1997,5,37.8,-100.08,0
1997,6,43.0,-93.95,1
1997,1,33.63,-89.72,0
1997,5,40.52,-96.8,0
1997,2,32.52,-90.37,0
1997,2,32.6,-90.32,0
1997,5,33.57,-98.28,0
1997,5,34.07,-103.48,0
1997,5,42.08,-86.0,0
1997,5,42.27,-85.08,0
1997,1,35.48,-86.63,2
1997,1,35.45,-86.7,1
1997,5,34.6,-117.18,1
1997,2,32.68,-97.45,0
1997,4,28.58,-82.48,0
1997,5,33.28,-89.52,1
1997,4,28.55,-82.45,0
1997,5,30.87,-97.6,2
1997,1,29.73,-90.13,1
1997,1,32.55,-86.32,1
1997,4,28.52,-82.43,0
1997,1,35.98,-86.53,2
1997,1,35.78,-86.5,4
1997,6,37.13,-87.27,2
1997,6,36.88,-89.68,0
1997,6,36.83,-89.85,0
1997,1,34.33,-87.28,1
1997,1,29.7,-95.2,1
1997,1,36.68,-85.15,1
1997,5,34.85,-98.25,0
1997,5,34.6,-97.12,0
1997,5,34.7,-96.95,0
1997,5,34.13,-96.9,0
1997,6,42.73,-92.97,1
1997,1,31.28,-89.55,1
1997,7,40.82,-104.52,1
1997,2,32.77,-97.8,0
1997,2,32.97,-97.73,0
1997,1,36.03,-86.37,2
1997,1,36.58,-86.55,0
1997,1,35.13,-86.78,2
1997,3,35.77,-89.15,2
1997,3,35.82,-88.93,2
1997,5,36.18,-99.45,0
1997,5,35.35,-96.42,0
1997,5,35.93,-95.98,0
1997,5,35.68,-96.07,0
1997,6,47.88,-95.13,1
1997,5,32.45,-102.62,1
1997,5,30.17,-91.15,0
1997,6,37.2,-97.77,0
1997,3,28.45,-96.42,0
1997,6,37.1,-86.48,0
1997,6,37.07,-86.85,0
1997,6,39.03,-77.7,0
1997,3,37.03,-86.43,0
1997,4,36.48,-94.12,0
1997,5,30.53,-101.12,0
1997,5,36.23,-102.07,0
1997,4,29.47,-90.3,0
1997,5,40.58,-96.73,1
1997,5,40.52,-96.8,0
1997,5,40.52,-96.75,0
1997,6,46.52,-109.65,0
1997,6,48.8,-96.03,2
1997,6,48.28,-95.38,1
1997,5,35.35,-96.47,0
1997,6,44.42,-96.78,0
1997,1,36.98,-85.9,2
1997,1,37.0,-85.73,1
1997,5,34.65,-86.5,0
1997,5,40.58,-96.6,0
1997,6,44.58,-69.85,1
1997,5,33.02,-89.7,1
1997,3,34.07,-89.43,3
1997,6,32.62,-99.83,0
1997,6,32.28,-99.82,0
1997,5,41.82,-93.15,0
1997,6,44.33,-108.05,0
1997,6,44.37,-108.05,0
1997,6,41.22,-104.38,0
1997,6,42.08,-106.92,0
1997,6,41.22,-103.32,1
1997,6,41.17,-104.77,1
1997,6,47.07,-109.2,0
1997,6,32.82,-99.65,0
1997,5,27.8,-98.03,0
1997,6,31.45,-100.82,0
1997,6,30.85,-100.62,0
1997,5,34.47,-97.95,1
1997,3,37.87,-83.87,1
1997,5,34.17,-96.82,0
1997,5,34.72,-97.4,0
1997,3,39.63,-86.18,1
1997,5,35.22,-100.37,0
1997,4,39.93,-88.87,0
1997,5,33.68,-88.33,0
1997,1,30.65,-86.18,1
1997,1,30.57,-84.78,1
1997,4,41.93,-90.78,0
1997,6,36.68,-84.47,0
1997,4,42.05,-90.32,0
1997,5,30.9,-97.58,1
1997,5,32.1,-96.72,1
1997,5,31.87,-96.72,1
1997,6,43.98,-91.95,0
1997,6,40.07,-104.95,1
1997,6,40.97,-103.0,0
1997,6,41.02,-103.1,0
1997,6,40.78,-102.8,0
1997,6,40.55,-103.37,0
1997,6,40.28,-103.55,0
1997,3,33.77,-93.48,3
1997,5,31.03,-100.4,0
1997,5,30.85,-100.53,0
1997,5,41.53,-90.52,0
1997,4,28.47,-98.18,0
1997,6,42.98,-108.32,1
1997,6,44.52,-108.05,0
1997,6,44.57,-108.05,1
1997,6,44.38,-108.07,0
1997,5,32.77,-91.27,1
1997,5,36.8,-97.52,0
1997,3,35.43,-87.52,2
1997,5,36.55,-96.72,0
1997,4,40.4,-88.83,0
1997,4,28.47,-98.18,0
1997,6,38.0,-87.58,1
1997,5,38.57,-98.87,0
1997,5,38.57,-98.53,0
1997,5,38.6,-98.53,0
1997,5,38.65,-98.4,0
1997,5,38.73,-98.38,0
1997,5,34.95,-97.3,0
1997,4,31.5,-100.48,0
1997,1,32.37,-81.88,0
1997,1,29.77,-95.05,0
1997,1,29.97,-94.98,0
1997,1,29.5,-95.47,0
1997,6,36.67,-87.43,1
1997,4,29.13,-80.98,0
1997,4,29.23,-81.47,0
1997,4,28.8,-81.72,0
1997,6,26.05,-80.17,0
1997,6,48.67,-101.17,0
1997,6,48.5,-100.72,0
1997,6,48.4,-101.05,0
1997,6,48.35,-100.32,0
1997,2,34.92,-81.97,2
1997,2,34.42,-83.63,1
1997,5,33.28,-103.32,0
1997,6,39.3,-102.37,0
1997,5,47.23,-122.45,1
1997,5,38.12,-94.03,0
1997,4,29.02,-80.93,0
1997,4,34.47,-85.9,2
1997,1,40.77,-81.73,1
1997,2,34.63,-83.07,0
1997,1,31.45,-85.33,2
1997,3,35.97,-88.67,2
1997,1,30.55,-85.35,2
1997,1,30.53,-85.28,1
1997,6,38.63,-102.53,0
1997,6,44.32,-96.68,0
1997,5,41.33,-77.77,1
1997,6,38.75,-102.62,0
1997,2,29.77,-81.25,0
1997,2,34.45,-82.42,1
1997,3,35.05,-88.25,0
1997,6,44.77,-92.03,2
1997,6,44.15,-116.97,0
1997,4,26.98,-82.33,0
1997,4,27.22,-81.87,0
1997,4,30.37,-90.43,0
1997,5,38.02,-91.4,0
1997,5,31.95,-99.12,1
1997,5,27.88,-81.77,0
1997,6,44.45,-102.78,0
1997,1,29.72,-95.05,0
1997,1,29.7,-95.12,0
1997,5,34.58,-86.47,0
1997,5,30.7,-101.37,0
1997,5,36.7,-96.45,0
1997,6,33.53,-102.7,0
1997,4,27.47,-81.58,0
1997,5,41.9,-91.37,1
1997,3,32.62,-84.92,0
1997,4,27.37,-82.52,0
1997,5,39.52,-83.6,1
1997,5,39.47,-83.12,1
1997,6,47.98,-96.93,0
1997,6,32.1,-98.57,0
1997,6,32.75,-100.4,1
1997,6,32.95,-99.83,0
1997,5,33.12,-89.88,0
1997,5,34.37,-102.0,0
1997,2,29.3,-94.82,0
1997,1,36.25,-85.53,2
1997,1,35.87,-86.03,2
1997,1,36.08,-86.03,2
1997,1,35.97,-85.85,2
1997,5,33.67,-98.42,0
1997,4,27.22,-81.82,0
1997,6,44.9,-91.92,1
1997,2,32.57,-89.48,2
1997,5,41.32,-103.78,0
1997,3,27.63,-98.22,0
1997,3,37.2,-84.13,0
1997,4,29.02,-80.93,0
1997,5,47.63,-118.7,1
1997,5,36.88,-97.95,0
1997,1,30.9,-89.47,1
1997,2,35.17,-81.23,1
1997,2,33.05,-94.6,0
1997,5,35.73,-77.92,0
1997,6,38.22,-84.25,0
1997,6,26.82,-81.32,0
1997,6,39.7,-78.1,0
1997,6,43.5,-103.48,0
1997,6,48.85,-100.4,0
1997,6,48.97,-101.02,0
1997,6,26.07,-80.22,1
1997,6,26.27,-80.22,0
1997,5,34.87,-92.17,1
1997,5,36.92,-97.08,0
1997,4,31.38,-95.47,1
1997,5,34.43,-96.78,0
1997,5,34.63,-96.42,0
1997,5,35.32,-96.48,0
1997,5,34.98,-97.48,2
1997,6,30.85,-100.57,1
1997,6,39.15,-118.72,0
1997,5,34.63,-96.7,0
1997,5,31.32,-97.33,3
1997,2,35.23,-94.48,0
1997,4,27.43,-82.7,0
1997,2,32.45,-90.43,0
1997,6,35.92,-77.15,0
1997,5,38.68,-96.52,0
1997,6,33.22,-98.52,0
1997,6,33.22,-98.45,1
1997,6,42.33,-110.2,0
1997,5,47.87,-116.58,2
1997,5,46.42,-116.97,0
1997,5,33.62,-97.43,2
1997,4,27.48,-82.57,0
1997,4,28.57,-82.48,0
1997,5,27.9,-81.58,0
1997,5,41.7,-93.47,0
1997,5,38.72,-98.87,0
1997,5,37.38,-98.23,0
1997,4,35.77,-112.2,0
1997,4,35.6,-112.2,0
1997,5,34.07,-96.77,0
1997,5,35.17,-95.88,3
1997,5,33.63,-97.15,0
1997,3,35.67,-119.42,0
1997,5,41.92,-91.37,1
1997,6,32.75,-100.08,0
1997,6,32.8,-99.7,0
1997,3,37.45,-85.62,2
1997,6,39.98,-105.23,1
1997,4,41.6,-90.97,0
1997,4,41.15,-90.08,0
1997,6,38.93,-103.82,0
1997,3,37.82,-85.47,0
1997,6,43.18,-83.72,0
1997,4,33.83,-79.05,1
1997,5,35.25,-101.27,0
1997,5,35.62,-100.63,0
1997,4,41.18,-104.07,1
1997,5,33.88,-101.6,0
1997,4,29.23,-81.47,0
1997,4,28.8,-81.72,0
1997,3,37.13,-85.68,0
1997,3,34.62,-92.35,4
1997,4,29.3,-96.08,0
1997,3,36.63,-85.87,2
1997,3,37.73,-85.28,0
1997,3,37.25,-85.8,1
1997,4,32.8,-93.43,1
1997,4,33.03,-93.1,1
1997,6,35.38,-93.37,0
1997,4,43.98,-117.17,1
1997,4,44.3,-117.25,0
1997,3,37.85,-83.87,0
1997,3,34.95,-83.75,1
1997,3,28.52,-96.48,0
1997,3,35.23,-88.62,0
1997,4,33.85,-79.93,1
1997,4,34.18,-101.7,0
1997,5,41.45,-89.67,0
1997,7,38.53,-97.02,0
1997,5,38.53,-98.4,0
1997,6,41.18,-103.67,0
1997,6,41.9,-104.97,0
1997,6,33.57,-100.33,0
1997,3,34.68,-92.23,2
1997,4,39.93,-91.2,0
1997,4,32.97,-102.07,1
1997,4,32.68,-102.02,0
1997,5,32.45,-90.1,0
1997,6,44.35,-104.38,0
1997,5,32.8,-103.18,1
1997,5,31.02,-97.53,1
1997,5,34.6,-12.18,1
1997,3,37.53,-87.13,0
1997,3,32.77,-79.83,1
1997,4,40.0,-91.72,1
1997,3,35.98,-90.83,3
1997,3,35.38,-91.02,3
1997,3,35.43,-90.98,3
1997,3,31.07,-97.35,1
1997,3,31.72,-100.28,0
1997,3,37.5,-85.48,2
1997,3,34.58,-92.4,2
1997,3,35.02,-92.08,1
1997,3,35.07,-92.02,3
1997,4,40.78,-89.98,0
1997,5,36.98,-94.83,0
1997,3,36.97,-85.43,2
1997,3,37.17,-85.82,0
1997,4,31.07,-82.67,1
1997,3,34.52,-92.52,4
1997,3,36.37,-85.33,2
1997,4,40.32,-91.43,0
1997,4,41.83,-90.2,0
1997,4,41.97,-90.37,0
1997,4,41.18,-89.47,1
1997,4,40.33,-91.43,1
1997,4,40.35,-91.02,0
1997,6,35.57,-101.22,0
1997,4,25.97,-97.47,1
1997,4,26.15,-97.38,0
1997,4,40.32,-112.1,0
1997,4,39.47,-100.83,0
1997,4,39.07,-101.47,0
1997,6,39.02,-78.23,0
1997,6,40.35,-103.95,0
1997,5,34.4,-102.32,0
1997,4,33.48,-101.12,1
1997,4,33.58,-101.05,0
1997,4,33.4,-96.97,0
1997,3,33.68,-93.57,2
1997,3,35.77,-90.18,4
1997,3,34.27,-89.23,3
1997,3,34.38,-89.03,3
1997,3,35.07,-88.63,2
1997,3,35.83,-90.98,3
1997,3,32.47,-84.95,1
1997,4,31.78,-82.37,0
1997,1,31.95,-93.45,2
1997,6,39.32,-99.78,0
1997,3,36.1,-89.17,4
1997,3,37.85,-83.63,0
1997,3,37.95,-83.53,0
1997,5,34.52,-117.2,1
1997,6,38.55,-102.0,0
1997,4,26.25,-81.77,0
1997,4,40.53,-90.9,1
1997,4,40.57,-90.9,0
1997,4,40.35,-90.6,0
1997,4,41.42,-91.05,0
1997,5,35.7,-96.03,1
1997,3,35.85,-98.42,0
1997,3,33.03,-79.62,1
1997,3,35.4,-87.67,2
1997,3,35.0,-84.48,1
1997,4,40.97,-89.82,0
1997,4,39.65,-89.12,0
1997,3,35.37,-87.57,2
1997,3,35.37,-87.57,1
1997,3,27.33,-82.48,0
1997,3,35.38,-92.85,2
1997,3,35.43,-92.72,2
1997,4,40.32,-91.4,0
1997,6,36.93,-100.88,1
1997,5,39.08,-97.53,0
1997,4,27.98,-82.47,0
1997,5,35.02,-86.27,2
1997,5,40.8,-90.78,0
1997,6,27.8,-97.8,1
1997,5,43.83,-112.5,1
1997,5,33.33,-89.75,0
1997,5,25.97,-80.35,0
1997,5,38.15,-98.18,0
1997,5,38.15,-98.18,0
1997,5,37.97,-98.43,0
1997,5,32.13,-99.3,1
1997,5,35.08,-101.92,0
1997,5,35.02,-102.65,0
1997,5,35.25,-96.0,0
1997,5,34.07,-96.78,0
1997,5,35.5,-101.2,0
1997,6,32.82,-95.75,0
1997,5,35.92,-96.33,0
1997,5,35.72,-95.97,1
1997,6,45.6,-99.35,0
1997,5,38.83,-77.08,0
1997,6,40.58,-102.47,0
1997,5,26.07,-80.17,0
1997,5,32.7,-103.2,0
1997,6,39.1,-77.97,0
1997,5,38.02,-97.67,1
1997,6,44.73,-98.3,0
1997,4,29.52,-82.9,0
1997,5,30.07,-95.6,1
1997,5,36.8,-97.42,0
1997,6,34.42,-117.3,0
1997,6,41.18,-103.73,0
1997,5,34.8,-85.37,1
1997,6,38.12,-105.42,0
1997,6,38.42,-105.02,0
1997,5,33.17,-90.23,3
1997,5,33.27,-89.55,1
1997,4,32.52,-82.13,1
1997,5,30.82,-97.62,5
1997,5,30.55,-97.82,3
1997,5,30.47,-97.93,2
1997,5,30.4,-97.85,1
1997,5,30.37,-98.02,4
1997,6,45.45,-101.07,0
1997,5,41.47,-93.38,0
1997,6,41.28,-103.73,0
1997,5,35.72,-95.92,1
1997,5,35.07,-95.57,1
1997,5,35.02,-95.43,1
1997,3,38.72,-85.65,1
1997,3,36.98,-85.15,0
1997,6,39.32,-119.35,0
1997,4,31.13,-95.25,0
1997,3,35.95,-89.67,4
1997,4,43.6,-116.28,0
1997,3,37.37,-85.92,3
1997,5,40.28,-103.83,0
1997,4,34.65,-84.92,0
1997,4,34.88,-84.37,0
1997,3,31.0,-100.43,0
1997,3,35.33,-92.95,1
1997,4,31.27,-95.12,0
1997,3,33.97,-89.4,1
1997,3,34.1,-89.22,1
1997,4,29.02,-80.93,0
1997,5,38.35,-100.73,0
1997,5,38.05,-100.67,0
1997,4,32.67,-102.48,1
1997,5,37.13,-97.5,2
1997,5,37.15,-98.02,0
1997,5,37.15,-97.9,0
1997,5,44.98,-123.02,0
1997,5,45.63,-122.67,0
1997,6,41.13,-101.75,0
1997,5,37.83,-96.08,0
1997,5,30.77,-94.93,0
1997,6,32.12,-99.08,0
1997,3,34.17,-89.37,3
1997,5,31.42,-97.52,1
1997,3,36.88,-85.72,2
1997,3,38.72,-85.65,1
1997,5,38.07,-100.67,0
1997,5,38.85,-100.1,0
1997,6,44.58,-97.47,1
1997,5,31.85,-98.93,1
1997,6,36.6,-90.35,0
1997,5,31.08,-97.53,0
1997,6,29.82,-101.57,0
1997,5,37.17,-97.38,0
1997,5,37.8,-96.53,0
1997,5,37.83,-96.87,0
1997,5,33.65,-90.35,0
1997,6,45.22,-94.28,0
1997,4,34.48,-95.18,0
1997,5,34.17,-96.8,0
1997,6,39.02,-103.9,0
1997,3,37.22,-85.02,1
1997,6,37.43,-107.63,1
1997,5,31.17,-97.47,3
1997,5,34.87,-101.92,0
1997,5,35.73,-96.07,2
1997,5,34.15,-96.83,0
1997,6,39.12,-104.05,0
1997,1,26.67,-80.5,1
1997,1,26.67,-80.5,0
1997,5,34.72,-87.12,0
1997,5,30.02,-97.87,1
1997,5,39.98,-104.42,0
1997,6,44.58,-97.1,0
1997,5,42.42,-88.05,2
1997,5,30.83,-97.62,2
