YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_2026
2009,11,33.4744,-94.4295,33.4776,-94.4245,EF1,0,0,0,0,75000.0,0.0,True
2009,11,45.01,-124.01,45.01,-124.01,EF0,0,0,0,0,35000.0,0.0,True
2009,10,37.6263,-83.9644,37.6263,-83.9644,EF1,0,0,0,0,0.0,0.0,True
2009,12,31.5842,-93.4995,31.6228,-93.497,EF0,0,0,0,0,0.0,0.0,True
2009,12,32.77,-92.54,32.84,-92.48,EF1,0,0,0,0,100000.0,0.0,True
2009,4,36.95,-76.78,36.9853,-76.6446,EF0,0,0,0,0,5000.0,0.0,True
2009,2,33.642,-82.584,33.638,-82.529,EF0,0,0,0,0,0.0,50000.0,True
2009,12,32.0301,-93.234,32.0636,-93.2084,EF0,0,0,0,0,0.0,0.0,True
2009,1,31.269,-88.032,31.2751,-88.0055,EF1,0,0,0,0,2500000.0,0.0,True
2009,4,37.0578,-93.3205,37.0749,-93.2998,EF0,0,0,0,0,100000.0,0.0,True
2009,3,34.6928,-85.8212,34.7117,-85.8056,EF0,0,0,0,0,15000.0,0.0,True
2009,3,30.2942,-83.3,30.2987,-83.2934,EF1,0,0,0,0,0.0,0.0,True
2009,3,37.6984,-87.0294,37.6963,-87.0268,EF0,0,0,0,0,0.0,0.0,True
2009,3,35.4172,-77.6203,35.4252,-77.6118,EF1,0,0,0,0,50000.0,0.0,True
2009,3,35.553,-77.375,35.5627,-77.3665,EF1,0,0,0,0,200000.0,0.0,True
2009,3,35.0786,-86.3008,35.0883,-86.2779,EF1,0,0,0,0,30000.0,0.0,True
2009,3,31.8531,-93.4221,31.8555,-93.4142,EF0,0,0,0,0,1000.0,0.0,True
2009,3,31.27,-83.68,31.27,-83.68,EF0,0,0,0,0,0.0,0.0,True
2009,3,30.5963,-89.4057,30.525,-89.5049,EF1,0,0,0,0,20000.0,0.0,True
2009,3,30.37,-88.53,30.37,-88.53,EF0,0,0,0,0,18000.0,0.0,True
2009,2,40.1122,-85.3281,40.1136,-85.3271,EF1,0,0,0,0,13000.0,0.0,True
2009,3,30.37,-90.6639,30.37,-90.6639,EF0,0,0,0,0,3000.0,0.0,True
2009,3,31.17,-90.83,31.17,-90.83,EF1,0,0,0,0,15000.0,0.0,True
2009,3,30.2433,-89.7672,30.2433,-89.7672,EF0,0,0,0,0,750.0,0.0,True
2009,3,37.34,-98.58,37.34,-98.58,EF0,0,0,0,0,0.0,0.0,True
2009,4,33.12,-82.191,33.12,-81.736,EF3,0,0,4,0,3000000.0,0.0,True
2009,4,33.2615,-82.1822,33.2658,-82.1441,EF0,0,0,0,0,5000.0,0.0,True
2009,8,35.7898,-98.159,35.7898,-98.159,EF0,0,0,0,0,0.0,0.0,True
2009,4,36.6312,-95.0933,36.6744,-95.0767,EF0,0,0,0,0,25000.0,0.0,True
2009,4,34.5011,-95.119,34.5429,-94.9937,EF1,0,0,0,0,0.0,0.0,True
2009,5,38.6117,-101.9203,38.6117,-101.9203,EF0,0,0,0,0,0.0,0.0,True
2009,5,39.3434,-102.6,39.3434,-102.6,EF0,0,0,0,0,0.0,0.0,True
2009,4,33.2924,-83.0002,33.3061,-82.9915,EF0,0,0,0,0,10000.0,0.0,True
2009,4,32.4807,-92.8134,32.4717,-92.7756,EF1,0,0,0,0,300000.0,0.0,True
2009,4,33.0541,-94.4864,33.0624,-94.1971,EF2,0,0,0,0,750000.0,0.0,True
2009,4,42.4993,-113.8217,42.507,-113.8112,EF0,0,0,0,0,0.0,0.0,True
2009,4,33.048,-94.1163,33.0359,-94.0531,EF0,0,0,0,0,50000.0,0.0,True
2009,4,32.6176,-94.6237,32.6122,-94.5786,EF1,0,0,0,0,1000000.0,0.0,True
2009,4,32.462,-93.26,32.459,-93.221,EF0,0,0,0,0,100000.0,0.0,True
2009,4,34.9879,-94.8267,35.0458,-94.7162,EF1,0,0,0,0,20000.0,0.0,True
2009,4,34.6192,-94.5619,34.6471,-94.4573,EF2,0,0,4,0,100000.0,0.0,True
2009,4,32.9788,-93.6799,32.9777,-93.6704,EF0,0,0,0,0,5000.0,0.0,True
2009,3,39.194,-85.1001,39.1985,-85.0936,EF1,0,0,0,0,40000.0,0.0,True
2009,3,36.2649,-96.8,36.3156,-96.7569,EF0,0,0,0,0,30000.0,0.0,True
2009,4,30.2684,-89.5863,30.2691,-89.5618,EF0,0,0,0,0,2000.0,0.0,True
2009,4,30.2958,-89.3436,30.2958,-89.3436,EF0,0,0,0,0,0.0,0.0,True
2009,4,33.25,-82.47,33.25,-82.43,EF1,0,0,0,0,100000.0,0.0,True
2009,2,32.152,-93.935,32.162,-93.914,EF1,0,0,0,0,150000.0,0.0,True
