YEAR,MONTH,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_2026
2013,11,40.488,-87.7339,40.4999,-87.7227,EF0,0,0,0,0,0.0,0.0,True
2013,11,40.5557,-87.1475,40.5689,-87.0955,EF1,0,0,0,0,50000.0,0.0,True
2013,6,41.2924,-87.9086,41.2918,-87.904,EF0,0,0,0,0,35000.0,0.0,True
2013,6,39.08,-77.32,39.108,-76.947,EF0,0,0,0,0,1000.0,5000.0,True
2013,7,39.628,-76.182,39.632,-76.169,EF0,0,0,0,0,3000.0,2000.0,True
2013,10,42.4918,-96.59,42.514,-96.575,EF0,0,0,0,0,0.0,0.0,True
2013,10,42.3941,-96.7337,42.4023,-96.7263,EF0,0,0,0,0,0.0,0.0,True
2013,7,40.694,-80.943,40.6726,-80.9135,EF0,0,0,0,0,20000.0,0.0,True
2013,5,38.9745,-99.1969,38.9746,-99.1931,EF0,0,0,0,0,0.0,0.0,True
2013,5,32.3331,-93.7995,32.3303,-93.7705,EF0,0,0,0,0,0.0,0.0,True
2013,5,37.5055,-101.88,37.5017,-101.8797,EF0,0,0,0,0,0.0,0.0,True
2013,4,40.0656,-101.4581,40.0746,-101.4541,EF1,0,0,0,0,250000.0,0.0,True
2013,7,33.943,-96.731,33.943,-96.731,EF0,0,0,0,0,0.0,0.0,True
2013,5,39.5158,-89.1932,39.5237,-89.1922,EF0,0,0,0,0,0.0,0.0,True
2013,5,40.5356,-87.2048,40.5356,-87.1953,EF0,0,0,0,0,0.0,0.0,True
2013,5,43.8993,-112.4874,43.8899,-112.5069,EF0,0,0,0,0,0.0,0.0,True
2013,5,37.77,-101.47,37.7687,-101.4648,EF0,0,0,0,0,0.0,0.0,True
2013,5,37.7666,-101.387,37.7652,-101.3857,EF0,0,0,0,0,0.0,0.0,True
2013,1,33.8723,-88.2317,33.8855,-88.1674,EF1,0,0,0,0,0.0,0.0,True
2013,1,33.7264,-87.9037,33.7533,-87.7961,EF1,0,0,0,0,0.0,0.0,True
2013,1,30.6496,-91.1972,30.711,-91.079,EF0,0,0,0,0,20000.0,0.0,True
2013,5,38.8259,-99.4319,38.8293,-99.4225,EF0,0,0,0,0,0.0,0.0,True
2013,6,43.2799,-123.4162,43.2799,-123.4162,EF0,0,0,0,0,1000.0,0.0,True
2013,6,40.361,-83.182,40.3613,-83.186,EF0,0,0,0,0,200000.0,5000.0,True
2013,5,38.242,-99.1818,38.2563,-99.1484,EF0,0,0,0,0,0.0,0.0,True
2013,5,38.6771,-99.7453,38.6794,-99.7404,EF0,0,0,0,0,0.0,0.0,True
2013,6,27.6816,-97.5303,27.6836,-97.5277,EF0,0,0,0,0,0.0,0.0,True
2013,5,34.3652,-94.4992,34.4051,-94.4642,EF1,0,0,0,0,10000.0,0.0,True
2013,6,41.7344,-88.8923,41.7314,-88.8485,EF1,0,0,0,0,20000.0,0.0,True
2013,6,38.096,-77.539,38.125,-77.513,EF0,0,0,0,0,10000.0,5000.0,True
2013,6,34.716,-82.423,34.72,-82.4,EF0,0,0,0,0,5000.0,0.0,True
2013,5,32.3345,-93.8128,32.3331,-93.7995,EF0,0,0,0,0,0.0,0.0,True
2013,6,38.278,-76.74,38.309,-76.488,EF0,0,0,0,0,0.0,5000.0,True
2013,6,38.401,-76.541,38.422,-76.513,EF0,0,0,0,0,0.0,10000.0,True
2013,10,40.7834,-96.2938,40.8222,-96.2257,EF0,0,0,0,0,0.0,0.0,True
2013,5,36.0419,-94.5416,36.0604,-94.5108,EF1,0,0,0,0,100000.0,0.0,True
2013,5,39.1362,-100.5632,39.1495,-100.5531,EF0,0,0,0,0,0.0,0.0,True
2013,5,39.072,-89.7264,39.0718,-89.7226,EF2,0,0,3,0,0.0,0.0,True
2013,5,36.2001,-94.569,36.2217,-94.5263,EF1,0,0,0,0,50000.0,0.0,True
2013,5,36.32,-93.9296,36.33,-93.9235,EF1,0,0,0,0,50000.0,0.0,True
2013,6,37.5245,-99.4956,37.525,-99.478,EF1,0,0,0,0,18000.0,0.0,True
2013,4,30.044,-90.272,30.031,-90.272,EF1,0,0,0,0,150000.0,0.0,True
2013,5,33.35,-100.48,33.35,-100.48,EF0,0,0,0,0,0.0,0.0,True
2013,7,28.0209,-82.6655,28.0212,-82.6646,EF0,0,0,0,0,10000.0,0.0,True
2013,4,28.04,-97.38,28.0623,-97.3701,EF0,0,0,0,0,0.0,0.0,True
2013,5,42.8019,-114.4085,42.8121,-114.3945,EF0,0,0,0,0,0.0,0.0,True
2013,10,41.8682,-97.3351,41.9287,-97.2929,EF0,0,0,0,0,0.0,0.0,True
2013,6,39.1599,-102.6544,39.1644,-102.6542,EF0,0,0,0,0,0.0,0.0,True
2013,5,43.1854,-115.8833,43.2334,-115.8418,EF0,0,0,0,0,0.0,0.0,True
2013,4,28.4207,-97.1312,28.4238,-97.131,EF0,0,0,0,0,0.0,0.0,True
2013,10,30.343,-93.442,30.379,-93.3301,EF1,0,0,0,0,30000.0,0.0,True
2013,10,30.4829,-93.2413,30.491,-93.2008,EF0,0,0,0,0,0.0,0.0,True
2013,10,30.4171,-93.2437,30.4924,-93.1442,EF1,0,0,0,0,400000.0,0.0,True
2013,10,30.751,-92.4289,30.752,-92.4208,EF0,0,0,0,0,3000.0,0.0,True
2013,10,30.2833,-92.5934,30.2863,-92.5857,EF0,0,0,0,0,1000.0,0.0,True
2013,9,39.9394,-81.594,39.9367,-81.5925,EF0,0,0,0,0,5000.0,0.0,True
2013,5,43.1691,-92.7323,43.1697,-92.7288,EF0,0,0,0,0,0.0,0.0,True
2013,8,34.7524,-117.323,34.7569,-117.3058,EF0,0,0,0,0,0.0,0.0,True
2013,10,42.246,-98.092,42.342,-98.096,EF2,0,0,0,0,0.0,0.0,True
2013,5,32.4911,-94.1534,32.4852,-94.1299,EF1,0,0,1,0,100000.0,0.0,True
2013,4,38.837,-76.813,38.843,-76.807,EF0,0,0,0,0,25000.0,5000.0,True
2013,8,42.5468,-106.7685,42.5475,-106.7669,EF0,0,0,0,0,0.0,0.0,True
2013,5,32.4636,-94.0565,32.4597,-94.0509,EF1,0,0,0,0,50000.0,0.0,True
2013,5,32.4468,-93.9625,32.408,-93.8855,EF1,0,0,1,0,250000.0,0.0,True
2013,5,43.83,-95.215,43.83,-95.205,EF0,0,0,0,0,0.0,0.0,True
2013,5,38.83,-101.18,38.83,-101.18,EF0,0,0,0,0,0.0,0.0,True
2013,5,36.8588,-92.0101,36.8921,-91.9449,EF1,0,0,0,0,5000.0,0.0,True
2013,4,33.5069,-83.7465,33.54,-83.62,EF2,0,0,1,0,500000.0,0.0,True
2013,4,33.5291,-83.6819,33.5408,-83.6246,EF0,0,0,0,0,2500.0,0.0,True
2013,5,43.72,-95.175,43.72,-95.165,EF0,0,0,0,0,0.0,0.0,True
2013,9,44.1423,-112.1368,44.1423,-112.1368,EF0,0,0,0,0,0.0,0.0,True
2013,9,44.1037,-111.757,44.1037,-111.757,EF0,0,0,0,0,0.0,0.0,True
2013,6,37.8493,-101.401,37.8278,-101.3565,EF0,0,0,0,0,0.0,0.0,True
2013,8,39.516,-76.265,39.509,-76.247,EF0,0,0,0,0,0.0,2000.0,True
2013,8,40.48,-104.74,40.48,-104.74,EF0,0,0,0,0,5000.0,5000.0,True
2013,2,32.72,-93.8347,32.72,-93.8347,EF0,0,0,0,0,0.0,0.0,True
2013,2,31.9619,-94.663,31.9619,-94.663,EF0,0,0,0,0,0.0,0.0,True
2013,2,31.9279,-94.5935,31.9279,-94.5935,EF0,0,0,0,0,5000.0,0.0,True
2013,2,32.319,-94.7338,32.319,-94.7338,EF0,0,0,0,0,0.0,0.0,True
2013,2,32.3047,-94.6639,32.3059,-94.6374,EF0,0,0,0,0,0.0,0.0,True
