YEAR,MONTH,BEGIN_LAT,BEGIN_LON,TOR_F_SCALE,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DIRECT,INJURIES_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,RADAR_DIST,RADAR_2026
2015,9,41.4164,-87.86,1,0,0,0,0,70000.0,0.0,28.04361312352869,True
2015,12,35.3183,-87.577,2,0,0,3,0,2000000.0,500000.0,137.99742495650463,True
2015,12,35.4563,-87.3303,1,0,0,0,0,0.0,100000.0,111.90595884182041,True
2015,12,35.4844,-87.2797,1,0,0,0,0,100000.0,10000.0,106.63635447078508,True
2015,12,36.1016,-85.8869,2,0,0,0,0,300000.0,0.0,62.76573816449908,True
2015,12,35.495,-86.4099,1,0,0,0,0,50000.0,0.0,69.41177755776006,True
2015,12,31.89,-96.81,0,0,0,0,0,0.0,15000.0,88.96811569749987,True
2015,12,32.33,-95.99,0,0,0,0,0,0.0,10000.0,126.13450420309088,True
2015,6,40.9177,-91.48,1,0,0,2,0,100000.0,10000.0,107.71405704682067,True
2015,6,39.69,-103.06,0,0,0,0,0,0.0,0.0,122.02390718122227,True
2015,4,35.2244,-92.6929,1,0,0,0,0,50000.0,0.0,58.32064493616433,True
2015,5,34.9853,-93.1864,1,0,0,0,0,5000.0,0.0,85.90728443310353,True
2015,1,31.304,-85.561,0,0,0,0,0,10000.0,0.0,19.901774851752158,True
2015,1,31.417,-83.395,1,0,0,0,0,10000.0,0.0,69.5009101441203,True
2015,6,46.22,-104.4,0,0,0,0,0,0.0,0.0,263.48039327659876,False
2015,7,39.0751,-108.1062,1,0,0,0,0,0.0,0.0,9.394681941803288,True
2015,6,39.6984,-82.6127,0,0,0,0,0,3000.0,5000.0,108.15590402438015,True
2015,5,32.4095,-95.619,3,2,0,43,0,40000000.0,0.0,158.99286429000102,True
2015,5,32.3032,-99.0133,3,1,0,2,0,300000.0,100000.0,34.564312120460315,True
2015,5,39.6351,-98.4373,0,0,0,0,0,0.0,0.0,76.25072200786839,True
2015,5,39.7484,-97.9644,1,0,0,0,0,250000.0,0.0,75.5273564192507,True
2015,5,39.583,-97.9497,1,0,0,0,0,5000.0,0.0,92.14930082598796,True
2015,5,39.7781,-98.3652,2,0,0,1,0,1500000.0,0.0,60.70128782197902,True
2015,5,39.9476,-97.9662,2,0,0,0,0,1250000.0,0.0,57.94862158571342,True
2015,5,40.0105,-98.1705,1,0,0,0,0,250000.0,0.0,41.505872242914194,True
2015,5,40.1403,-97.8208,2,0,0,0,0,1500000.0,0.0,56.42142860250708,True
2015,4,32.0418,-98.8526,0,0,0,0,0,0.0,0.0,66.88111696539129,True
2015,4,31.9815,-98.7621,0,0,0,0,0,0.0,0.0,77.29434283603545,True
2015,5,34.9835,-94.6658,2,0,0,0,0,500000.0,0.0,43.91356612210796,True
2015,5,34.7706,-95.0412,1,0,0,0,0,50000.0,0.0,84.65577908159952,True
2015,5,35.386,-95.1402,1,0,0,0,0,30000.0,0.0,71.39490879378579,True
2015,5,35.487,-95.09,0,0,0,0,0,20000.0,0.0,69.53008993178494,True
2015,4,32.0386,-98.5161,0,0,0,0,0,0.0,0.0,88.88752450401158,True
2015,5,36.3703,-95.0809,1,0,0,0,0,50000.0,0.0,48.45879166171695,True
2015,5,32.89,-84.71,1,0,0,0,0,100000.0,0.0,54.31716606573004,True
2015,6,39.4075,-81.8288,0,0,0,0,0,15000.0,0.0,122.25927571541605,True
2015,5,40.0021,-97.9231,2,0,0,0,0,1500000.0,0.0,56.56857761288254,True
2015,5,35.5965,-88.0689,0,0,0,0,0,5000.0,0.0,144.99889585326912,True
2015,4,42.1926,-88.9548,0,0,0,0,0,0.0,0.0,92.33104519727533,True
2015,4,42.1334,-88.8776,1,0,0,0,0,5000.0,0.0,88.16360490325735,True
2015,4,35.539,-101.692,0,0,0,0,0,0.0,0.0,34.02499071366861,True
2015,4,32.0578,-98.3901,0,0,0,0,0,0.0,0.0,97.21409104094397,True
2015,4,32.2298,-98.1017,0,0,0,0,0,0.0,0.0,84.11439490929905,True
2015,4,34.1356,-80.1172,0,0,0,0,0,32000.0,0.0,94.58247994047869,True
2015,12,33.9867,-95.2579,1,0,0,0,0,0.0,0.0,166.5352964968076,True
2015,5,35.5464,-89.297,0,0,0,0,0,0.0,0.0,56.82047894525512,True
2015,4,42.153,-88.8546,1,0,0,0,0,75000.0,0.0,88.23926826390723,True
2015,4,41.9233,-90.0757,1,0,0,0,0,0.0,0.0,54.36749284432282,True
2015,4,32.1691,-97.7777,0,0,0,0,0,0.0,0.0,63.254740129848024,True
2015,4,32.2335,-97.507,0,0,0,0,0,100000.0,0.0,42.302573680976295,True
2015,7,35.1086,-94.9121,1,0,0,0,0,15000.0,0.0,53.92725505211703,True
2015,7,36.0233,-94.765,1,0,0,0,0,0.0,0.0,73.75251769229072,True
2015,5,33.69,-97.21,0,0,0,0,0,0.0,0.0,124.53259404512222,True
2015,4,42.202,-88.8465,0,0,0,0,0,20000.0,0.0,88.52973123528618,True
2015,4,39.8248,-98.7839,0,0,0,0,0,20000.0,0.0,62.36035080514152,True
2015,4,41.9302,-90.0568,1,0,0,0,0,0.0,0.0,56.06399177758296,True
2015,4,32.2267,-97.4381,0,0,0,0,0,0.0,0.0,40.51389437495115,True
2015,6,38.0842,-89.1512,0,0,0,0,0,0.0,0.0,117.80016254002057,True
2015,5,32.34,-98.7,0,0,0,0,0,90000.0,0.0,56.48740077454485,True
2015,5,32.3607,-98.2637,0,0,0,0,0,0.0,0.0,93.15017111457276,True
2015,5,33.1317,-97.1833,1,0,0,0,0,3500000.0,0.0,63.1501218031788,True
2015,7,35.986,-94.8854,1,0,0,0,0,0.0,0.0,64.5136447253755,True
2015,4,42.1942,-88.7748,1,0,0,0,0,150000.0,0.0,86.97743927541879,True
2015,5,32.4493,-101.5473,1,0,0,0,0,5000.0,0.0,82.53663522185465,True
2015,5,33.67,-96.46,1,0,0,0,0,50000.0,0.0,145.08706805131757,True
2015,4,42.3982,-88.5309,1,0,0,0,0,0.0,0.0,63.35365832530684,True
2015,5,33.2769,-96.9836,0,0,0,0,0,40000.0,20000.0,83.78320024304588,True
2015,5,32.48,-96.4,0,0,0,0,0,0.0,0.0,85.2972297020794,True
2015,5,32.65,-96.33,0,0,0,0,0,0.0,0.0,91.55107896328929,True
2015,5,40.24,-99.54,0,0,0,0,0,0.0,0.0,93.57980269746972,True
2015,4,41.853,-89.2896,1,0,0,0,0,1000000.0,0.0,103.75830892918664,True
2015,7,36.2711,-94.5066,1,0,0,0,0,150000.0,0.0,95.46368841077636,True
2015,5,26.1122,-80.1041,0,0,0,4,0,0.0,0.0,63.77404774749435,True
2015,5,40.13,-99.5501,0,0,0,0,0,0.0,0.0,96.44353501221438,True
2015,4,32.6374,-97.5775,0,0,0,0,0,1000.0,0.0,26.68639390804417,True
2015,4,41.8886,-89.2381,4,0,0,0,0,10000000.0,0.0,100.79006080896188,True
2015,5,32.4719,-94.3364,1,0,0,0,0,300000.0,0.0,46.51546129108928,True
2015,4,37.9446,-90.7992,1,0,0,0,0,0.0,0.0,84.48485743086464,True
2015,6,36.6765,-88.519,0,0,0,0,0,4000.0,5000.0,49.03607124144837,True
2015,5,40.0027,-97.6615,2,0,0,0,0,1000000.0,0.0,75.16430498757627,True
2015,5,40.2767,-97.7467,0,0,0,0,0,500000.0,0.0,59.16448789626264,True
2015,5,29.787,-96.951,1,0,0,0,0,0.0,0.0,104.44307878393896,True
2015,5,31.9874,-97.2682,0,0,0,0,0,0.0,0.0,65.17295138872073,True
2015,4,42.0947,-88.9392,3,2,0,11,0,8000000.0,0.0,89.35414403931277,True
2015,4,42.1529,-88.8869,0,0,0,0,0,0.0,0.0,90.18302556383564,True
2015,5,32.3588,-94.3589,1,0,0,0,0,75000.0,0.0,49.66357494579349,True
2015,5,41.7773,-87.8038,0,0,0,0,0,10000.0,0.0,30.207070642135818,True
2015,6,38.8486,-80.1606,1,0,0,0,0,300000.0,0.0,148.36060415144522,True
2015,5,33.6231,-100.3362,0,0,0,0,0,0.0,0.0,136.86466090480266,True
2015,5,30.638,-97.731,1,0,0,0,0,50000.0,0.0,34.57652810635939,True
2015,5,40.013,-97.7821,0,0,0,0,0,0.0,0.0,65.69005576744091,True
2015,5,40.9107,-98.4406,0,0,0,0,0,0.0,0.0,65.59064889781065,True
2015,6,37.5354,-88.9318,1,0,0,0,0,5000.0,0.0,53.8261684495791,True
2015,6,37.8798,-88.9586,1,0,0,0,0,500000.0,0.0,91.72251263616724,True
2015,5,34.8785,-95.1722,0,0,0,0,0,0.0,0.0,86.79975786374465,True
2015,6,38.0737,-88.6727,0,0,0,0,0,2000.0,10000.0,85.44799965452638,True
2015,6,41.04,-100.69,0,0,0,0,0,0.0,0.0,102.50921685399058,True
2015,5,34.6469,-94.8628,1,0,0,0,0,10000.0,0.0,84.87311284255391,True
2015,5,39.6968,-84.1031,1,0,0,2,0,750000.0,0.0,39.084685322474776,True
2015,5,34.552,-95.2235,2,0,0,0,0,35000.0,0.0,113.63330776846635,True
2015,5,34.9734,-94.8709,1,0,0,0,0,0.0,0.0,58.18295067009502,True
2015,5,36.4201,-95.0057,1,0,0,0,0,10000.0,0.0,56.98556890755319,True
2015,6,37.9801,-88.3744,0,0,0,0,0,5000.0,50000.0,64.82531336276615,True
2015,5,29.674,-95.528,0,0,0,4,0,200000.0,0.0,48.90119928077794,True
2015,4,26.7453,-80.6987,0,0,0,0,0,0.0,0.0,129.3579559257449,True
2015,6,34.5834,-79.1635,1,0,0,0,0,40000.0,0.0,94.43326072283087,True
2015,6,34.2759,-78.1189,0,0,0,0,0,2500.0,0.0,42.80260855828364,True
2015,6,26.9663,-80.0892,0,0,0,0,0,5000.0,0.0,139.15877262828465,True
2015,6,40.9768,-81.4045,1,0,0,0,0,110000.0,0.0,61.68969440599143,True
2015,6,39.3453,-98.492,1,0,0,0,0,250000.0,0.0,108.55816899695951,True
2015,5,45.7648,-95.2127,0,0,0,0,0,0.0,0.0,164.20812634590996,True
2015,5,45.1615,-95.5148,1,0,0,0,0,50000.0,0.0,157.14022243257486,True
2015,5,33.135,-97.8481,1,0,0,0,0,300000.0,0.0,80.62087809360531,True
2015,5,33.2148,-97.488,1,0,0,0,0,120000.0,0.0,73.44748875080458,True
2015,6,42.9567,-82.8224,0,0,0,0,0,10000.0,0.0,60.15110081199387,True
2015,6,34.5908,-78.9222,1,0,0,0,0,20000.0,0.0,80.79053143496506,True
2015,6,39.334,-98.441,0,0,0,0,0,25000.0,0.0,109.73051881900669,True
2015,5,45.0656,-94.4557,0,0,0,0,0,50000.0,0.0,74.07312336159066,True
2015,5,41.1702,-93.8964,0,0,0,0,0,25000.0,5000.0,64.02445412913491,True
2015,4,34.183,-85.7777,0,0,0,0,0,0.0,0.0,87.71728164939633,True
2015,5,33.2169,-98.1713,0,0,0,0,0,80000.0,0.0,108.1677363204945,True
2015,5,33.7847,-96.8082,0,0,0,0,0,80000.0,0.0,142.4143729294079,True
2015,6,42.1883,-84.0323,1,0,0,0,0,300000.0,0.0,73.16787918114575,True
2015,6,39.1287,-104.128,1,0,0,0,0,2000.0,0.0,81.47840010505178,True
2015,6,39.1213,-104.115,0,0,0,0,0,2000.0,0.0,82.71188786691353,True
2015,6,39.094,-104.0524,0,0,0,0,0,0.0,0.0,87.90216524288074,True
2015,6,47.416,-104.0449,1,0,0,0,0,0.0,0.0,211.73143046876882,True
2015,5,37.65,-100.2151,1,0,0,0,0,0.0,0.0,24.921210834262055,True
2015,5,41.3229,-90.0515,1,0,0,0,0,10000.0,0.0,54.5544525872335,True
2015,5,33.1054,-89.1826,0,0,0,0,0,20000.0,0.0,118.35308294045747,True
2015,5,31.33,-103.3522,0,0,0,0,0,0.0,0.0,129.5155165337636,True
2015,5,31.2924,-103.3772,0,0,0,0,0,0.0,0.0,133.7682809677692,True
2015,5,38.6132,-102.5719,0,0,0,0,0,0.0,0.0,112.6903591587597,True
2015,5,41.2513,-93.982,0,0,0,0,0,0.0,1000.0,57.552282179185575,True
2015,4,37.0324,-85.2456,1,0,0,0,0,150000.0,0.0,121.5970620789783,True
2015,6,42.0995,-94.0213,0,0,0,0,0,15000.0,4000.0,47.83196366980524,True
2015,6,42.0014,-93.6102,1,0,0,0,0,90000.0,0.0,31.47027485095059,True
2015,5,45.1012,-95.5275,0,0,0,0,0,0.0,0.0,156.85653836027586,True
2015,5,45.1035,-95.5103,0,0,0,0,0,0.0,0.0,155.56899344122783,True
2015,5,41.5204,-89.4423,1,0,0,0,0,15000.0,0.0,95.26143532515316,True
2015,5,42.2293,-90.7467,1,0,0,0,0,0.0,0.0,70.0361223215925,True
2015,5,39.04,-103.95,0,0,0,0,0,0.0,0.0,97.53061831460982,True
2015,5,39.22,-103.84,0,0,0,0,0,0.0,0.0,87.38784583577291,True
2015,6,45.31,-104.9,0,0,0,0,0,0.0,0.0,210.04071420745797,True
2015,5,41.3937,-93.9169,1,0,0,0,0,50000.0,5000.0,40.843526406736785,True
2015,4,37.1188,-99.1697,0,0,0,0,0,0.0,0.0,100.3735526482743,True
2015,4,37.1914,-98.9503,0,0,0,0,0,0.0,0.0,88.62194359148329,True
2015,4,37.2559,-98.8022,0,0,0,0,0,0.0,0.0,82.88756342266643,True
2015,6,39.3362,-98.5238,1,0,0,0,0,200000.0,0.0,109.70877248454417,True
2015,5,39.2005,-100.6436,0,0,0,0,0,0.0,0.0,92.80795680200454,True
2015,5,39.4356,-100.615,2,0,0,0,0,75000.0,0.0,93.56053860947812,True
2015,5,41.4158,-93.8957,1,0,0,0,0,0.0,2000.0,37.893664068339106,True
2015,5,41.5721,-93.988,0,0,0,0,0,0.0,0.0,28.247108709031952,True
2015,4,39.0208,-99.1678,0,0,0,0,0,0.0,0.0,156.5327028036992,True
2015,4,39.0184,-99.1133,0,0,0,0,0,0.0,0.0,155.80548642018633,True
2015,4,39.0223,-99.1092,0,0,0,0,0,0.0,0.0,155.2724917969062,True
2015,4,38.3064,-101.1266,0,0,0,0,0,0.0,0.0,118.15676749664439,True
